,gx,gy,gz
962,-0.15286094,-0.59699655,-0.027696058
963,-1.1821424,0.20998406,0.24520333
964,-1.5531098,0.112981275,0.5634417
965,0.39180604,-1.6107655,1.0947932
966,-0.7099112,-2.977393,1.7343991
967,-1.7583003,-3.4725266,1.7706836
968,-1.6495799,-3.2550857,1.6006458
969,-1.4806073,-3.0168066,1.4593693
970,-1.6058388,-2.6367846,1.0447273
971,-2.0913854,-2.5887825,0.49892852
972,-3.4819806,-3.2145405,-0.77762014
973,-4.7718444,-2.8590188,-1.946447
974,-5.2302275,-1.6640271,-1.9112943
975,-4.4430203,-0.28461695,-1.2482533
976,-3.4665346,0.1587863,-0.79892474
977,-2.192183,0.508449,-0.11085081
978,-1.8046379,0.96629953,0.16737475
979,-1.9752083,0.99079984,0.006457975
980,-2.3600237,0.9545819,-0.1332207
981,-2.8258636,0.9923977,-0.27016973
982,-3.2666702,1.118761,-0.44020754
983,-3.7010856,0.7659025,-0.60598445
984,-4.2100673,-0.79845876,-0.7547176
985,-4.6641893,-2.7801251,-0.9103082
986,-4.690887,-4.1094694,-1.0798134
987,-4.482434,-4.476176,-1.2264161
988,-3.9963548,-4.1451545,-1.3393974
989,-3.7885013,-3.7864373,-1.1581746
990,-3.7277164,-2.2849915,-0.68381304
991,-3.8545456,0.8597096,-0.3799553
992,-3.644029,3.4111423,-0.012716219
993,-3.30402,3.7107391,0.42855656
994,-2.3674803,2.7449057,0.75478417
995,-0.9529175,-1.104913,0.970627
996,-0.6688332,-3.510875,0.9002551
997,-0.4806864,-3.901083,0.6599119
998,-0.35279188,-3.3797846,0.52183104
999,-0.298931,-2.5941088,0.56290907
1000,0.01178414,-2.0638225,0.644466
1001,0.2121811,-1.9716132,0.6183012
1002,0.37902322,-1.973211,0.53248334
1003,0.48454788,-1.7045726,0.33687994
1004,0.5325499,-1.118761,0.17596318
1005,0.7100444,0.38268498,-0.06710968
1006,1.0484556,1.4108346,-0.21424499
1007,1.5665584,1.9342635,-0.3698356
1008,2.1395206,1.9326656,-0.43754447
