,ax,ay,az
1071,-3.3661032,-1.448555,-9.653543
1072,-3.505186,-1.4389837,-9.730114
1073,-3.6607196,-1.3480564,-9.799805
1074,-3.7133617,-1.2113664,-9.885947
1075,-3.6487553,-0.80189466,-10.106385
1076,-3.4908292,-0.715454,-10.11835
1077,-3.4331024,-0.66041905,-10.223634
1078,-3.330211,-0.7178468,-10.261919
1079,-3.301497,-0.93589276,-10.214063
1080,-3.3589249,-1.1347961,-10.216455
1081,-3.4307094,-1.3046865,-10.309775
1082,-3.382853,-1.2496517,-10.44168
1083,-3.2488549,-1.230509,-10.688439
1084,-3.251248,-1.2735798,-10.827224
1085,-3.2775688,-1.2592229,-11.073983
1086,-3.313461,-1.2711871,-11.265708
1087,-3.4043884,-1.2687942,-11.363813
1088,-3.6846478,-1.2496517,-11.313564
1089,-3.8476589,-1.1754742,-11.315957
1090,-3.8668015,-1.1467602,-11.215459
1091,-3.9987056,-0.9382856,-11.181959
1092,-4.0848475,-0.7680961,-11.146067
1093,-4.1015973,-0.6987042,-11.062019
1094,-4.2741795,-0.66999036,-11.090733
1095,-4.3292146,-0.715454,-11.023734
1096,-4.336393,-0.8712866,-11.006984
1097,-4.19731,-0.8234301,-11.287244
1098,-3.9457645,-0.71306115,-11.4287195
1099,-3.739982,-0.63170516,-11.407184
1100,-3.4621153,-0.51445687,-11.320743
1101,-3.2967114,-0.5407779,-11.2704935
1102,-3.1552358,-0.634098,-11.122139
1103,-2.9973094,-0.72263247,-11.205888
1104,-3.0475588,-0.79471624,-11.308779
1105,-3.124129,-0.9741779,-11.097912
1106,-3.2368908,-0.95742816,-10.724332
1107,-3.5004005,-0.9095717,-10.563714
1108,-3.560221,-0.79950184,-10.44168
1109,-3.5339,-0.72741807,-10.324431
1110,-3.4740794,-0.7369894,-10.070493
1111,-3.4139597,-0.811466,-9.8428755
1112,-3.3326037,-1.0534402,-9.538689
1113,-3.301497,-1.3384851,-9.346964
1114,-3.3062828,-1.5179468,-9.155238
